ID|Kod|Miejscowość|Ulica|Nr domu|Nr mieszkania|Województwo|Powiat|Gmina
A1685888|32-540[32-541]|Trzebinia|os. Gaj|35|29|MAŁOPOLSKIE[]|chrzanowski[]|Trzebinia[]
A1713116|32-540[32-541]|Trzebinia|os. Gaj|33|17|MAŁOPOLSKIE[]|chrzanowski[]|Trzebinia[]
A1732501|32-540[32-541]|Trzebinia|os. Gaj|13|7|MAŁOPOLSKIE[]|chrzanowski[]|Trzebinia[]
A1736617|32-540[32-541]|Trzebinia|os. Gaj|36|28|MAŁOPOLSKIE[]|chrzanowski[]|Trzebinia[]
A1807847|32-540[32-541]|Trzebinia|os. Gaj|17|9|MAŁOPOLSKIE[]|chrzanowski[]|Trzebinia[]
A1352656|32-540[32-541]|Trzebinia|os. Gaj|30|3|MAŁOPOLSKIE[]|chrzanowski[]|Trzebinia[]
A1689803|32-540[32-541]|Trzebinia|os. Gaj|28|1|MAŁOPOLSKIE[]|chrzanowski[]|Trzebinia[]
A1350366|32-540[32-541]|Trzebinia|os. Gaj|37|45|MAŁOPOLSKIE[]|chrzanowski[]|Trzebinia[]
A1367448|32-540[32-541]|Trzebinia|os. Gaj|18|15|MAŁOPOLSKIE[]|chrzanowski[]|Trzebinia[]
A1732981|37-500|Jarosław|os. Pułaskiego[os. Generała Pułaski]|19|12|PODKARPACKIE[]|jarosławski[]|Jarosław[]
A1644027|32-200|Miechów|os. Sikorskiego[os. Generała Sikorsk]|12|34|MAŁOPOLSKIE[]|miechowski[]|Miechów[]
A1907806|82-100|Nowy Dwór Gdański|os. Wyszyńskiego[os. im. Kard. S. Wyszyńskiego]|9|50|POMORSKIE[]|nowodworski[]|Nowy Dwór Gdański[]
A1994521|37-500|Jarosław|os. Witosa[os. im. Wincentego Witosa]|19|13|PODKARPACKIE[]|jarosławski[]|Jarosław[]
A1708390|37-500|Jarosław|ul. Jenke[os. Jagiellońskie]|5|5|PODKARPACKIE[]|jarosławski[]|Jarosław[]
A1683339|37-200|Przeworsk|ul. Jana[os. Jana III Sobiesk]|74||PODKARPACKIE[]|przeworski[]|Przeworsk[]
A1759155|82-100|Nowy Dwór Gdański|os. Wyszyńskiego[os. kard. Wyszyńskie]|3|95|POMORSKIE[]|nowodworski[]|Nowy Dwór Gdański[]
A1853482|67-100|Nowa Sól|os. Konstytucji 3 Maja[os. Konstytucji]|23D|49|LUBUSKIE[]|nowosolski[]|Nowa Sól[]
A1638426|37-500|Jarosław|os. Kopernika|8|4|PODKARPACKIE[]|jarosławski[]|Jarosław[]
A1708980|37-500|Jarosław|os. Kopernika|7|30|PODKARPACKIE[]|jarosławski[]|Jarosław[]
A1804401|37-500|Jarosław|os. Kopernika|6|10|PODKARPACKIE|jarosławski|Jarosław
A1755888|34-100|Wadowice|os. Kopernika|14|33|MAŁOPOLSKIE|wadowicki|Wadowice
A1634544|34-100|Wadowice|os. Kopernika|10B|36|MAŁOPOLSKIE[]|wadowicki[]|Wadowice[]
A1634783|34-100|Wadowice|os. Kopernika|8|61|MAŁOPOLSKIE[]|wadowicki[]|Wadowice[]
A1636020|34-100|Wadowice|os. Kopernika|13|10 B|MAŁOPOLSKIE[]|wadowicki[]|Wadowice[]
A1636564|34-100|Wadowice|os. Kopernika|17|39|MAŁOPOLSKIE[]|wadowicki[]|Wadowice[]
A1642643|34-100|Wadowice|os. Kopernika|10B|6|MAŁOPOLSKIE[]|wadowicki[]|Wadowice[]
A1657676|34-100|Wadowice|os. Kopernika|2|59|MAŁOPOLSKIE[]|wadowicki[]|Wadowice[]
A1682144|34-100|Wadowice|os. Kopernika|1|37|MAŁOPOLSKIE[]|wadowicki[]|Wadowice[]
A1683152|34-100|Wadowice|os. Kopernika|3|18|MAŁOPOLSKIE[]|wadowicki[]|Wadowice[]
A1683517|34-100|Wadowice|os. Kopernika|9|83|MAŁOPOLSKIE[]|wadowicki[]|Wadowice[]
A1760692|34-100|Wadowice|os. Kopernika|13|19|MAŁOPOLSKIE[]|wadowicki[]|Wadowice[]
ZA1683517|34-100|Wadowice|os. Kopernika|9|83|MAŁOPOLSKIE|wadowicki|Wadowice
A1806669|34-100|Wadowice|os. Kopernika|5|55|MAŁOPOLSKIE|wadowicki|Wadowice
A1732955|34-100|Wadowice|os. Kopernika|14|47|MAŁOPOLSKIE[]|wadowicki[]|Wadowice[]
A1807634|34-100|Wadowice|os. Kopernika|13|49|MAŁOPOLSKIE[]|wadowicki[]|Wadowice[]
A1805888|34-100|Wadowice|os. Kopernika|7|11|MAŁOPOLSKIE[]|wadowicki[]|Wadowice[]
A1829739|34-100|Wadowice|os. Kopernika|4|72|MAŁOPOLSKIE[]|wadowicki[]|Wadowice[]
A1855227|34-100|Wadowice|os. Kopernika|16|13|MAŁOPOLSKIE[]|wadowicki[]|Wadowice[]
A1874741|34-100|Wadowice|os. Kopernika|1A|13|MAŁOPOLSKIE|wadowicki|Wadowice
A1830163|34-100|Wadowice|os. Kopernika|15|8|MAŁOPOLSKIE[]|wadowicki[]|Wadowice[]
A1939126|34-100|Wadowice|os. Kopernika|2|3|MAŁOPOLSKIE[]|wadowicki[]|Wadowice[]
A1989054|34-100|Wadowice|os. Kopernika|7a|40|MAŁOPOLSKIE[]|wadowicki[]|Wadowice[]
A1989315|34-100|Wadowice|os. Kopernika|4|46|MAŁOPOLSKIE[]|wadowicki[]|Wadowice[]
A1991075|34-100|Wadowice|os. Kopernika|5a|12|MAŁOPOLSKIE[]|wadowicki[]|Wadowice[]
A1991110|34-100|Wadowice|os. Kopernika|16|3|MAŁOPOLSKIE[]|wadowicki[]|Wadowice[]
A1437539|34-100|Wadowice|os. Kopernika|5|55|MAŁOPOLSKIE[]|wadowicki[]|Wadowice[]
A1440343|34-100|Wadowice|os. Kopernika|8|83|MAŁOPOLSKIE[]|wadowicki[]|Wadowice[]
A1439895|34-100|Wadowice|os. Kopernika|10b|10|MAŁOPOLSKIE[]|wadowicki[]|Wadowice[]
A1442239|34-100|Wadowice|os. Kopernika|7|31|MAŁOPOLSKIE[]|wadowicki[]|Wadowice[]
A1463209|34-100|Wadowice|os. Kopernika|13|10A|MAŁOPOLSKIE[]|wadowicki[]|Wadowice[]
A1466609|34-100|Wadowice|os. Kopernika|13|46|MAŁOPOLSKIE[]|wadowicki[]|Wadowice[]
A1350193|34-100|Wadowice|os. Kopernika|1|43|MAŁOPOLSKIE[]|wadowicki[]|Wadowice[]
A1392886|34-100|Wadowice|os. Kopernika|7|40|MAŁOPOLSKIE[]|wadowicki[]|Wadowice[]
A1413075|34-100|Wadowice|os. Kopernika|5|63|MAŁOPOLSKIE[]|wadowicki[]|Wadowice[]
A1902430|34-100|Wadowice|os. Kopernika|2|76|MAŁOPOLSKIE|wadowicki|Wadowice
A1782768|57-220|Ziębice|os. Kopernika|1a|9|DOLNOŚLĄSKIE[]|ząbkowicki[]|Ziębice[]
A1641924|33-100|Tarnów|ul. Legionów[os. Legionów Dąbrowskiego]|12|8|MAŁOPOLSKIE[]|Tarnów[]|Tarnów[]
A1662493|33-100|Tarnów|ul. Legionów[os. Legionów Dąbrowskiego]|7|43|MAŁOPOLSKIE[]|Tarnów[]|Tarnów[]
A1711318|33-100[33-104]|Tarnów|ul. Legionów[os. Legionów Dąbrowskiego]|9|27|MAŁOPOLSKIE[]|Tarnów[]|Tarnów[]
A1738228|33-100|Tarnów|ul. Legionów[os. Legionów Dąbrowskiego]|12|7|MAŁOPOLSKIE[]|Tarnów[]|Tarnów[]
A1781569|33-100|Tarnów|ul. Legionów[os. Legionów Dąbrowskiego]|11|33|MAŁOPOLSKIE[]|Tarnów[]|Tarnów[]
A1783551|33-100|Tarnów|ul. Legionów[os. Legionów Dąbrowskiego]|12|15|MAŁOPOLSKIE[]|Tarnów[]|Tarnów[]
A1804480|33-100|Tarnów|ul. Legionów[os. Legionów Dąbrowskiego]|5|57|MAŁOPOLSKIE[]|Tarnów[]|Tarnów[]
A1830386|33-100|Tarnów|ul. Legionów[os. Legionów Dąbrowskiego]|10|3|MAŁOPOLSKIE[]|Tarnów[]|Tarnów[]
A1440574|33-100|Tarnów|ul. Legionów[os. Legionów Dąbrowskiego]|7|14|MAŁOPOLSKIE[]|Tarnów[]|Tarnów[]
A1350619|33-100|Tarnów|ul. Legionów[Os. Legionów Dąbrowskiego]|5|1|MAŁOPOLSKIE[]|Tarnów[]|Tarnów[]
A1438164|34-100|Wadowice|os. Kopernika[os. M. Kopernika]|2|39|MAŁOPOLSKIE[]|wadowicki[]|Wadowice[]
A1711726|28-100|Busko-Zdrój|os. Piłsudskiego[os. Marsz. Józefa Piłsudskiego]|13|26|ŚWIĘTOKRZYSKIE[]|buski[]|Busko-Zdrój[]
A1758762|34-100|Wadowice|pl. Obrońców Westerplatte[Os. Obrońców Westerp]|11|9|MAŁOPOLSKIE[]|wadowicki[]|Wadowice[]
A1919536|36-200|Brzozów|os. Okulickiego|1||PODKARPACKIE[]|brzozowski[]|Brzozów[]
A1873226|36-200|Brzozów|os. Okulickiego|1||PODKARPACKIE[]|brzozowski[]|Brzozów[]
A1613762|32-020|Wieliczka|os. Szymanowskiego|3|60|MAŁOPOLSKIE[]|wielicki[]|Wieliczka[]
A1641011|32-020|Wieliczka|os. Szymanowskiego|4|P4|MAŁOPOLSKIE[]|wielicki[]|Wieliczka[]
A1687945|32-020|Wieliczka|os. Szymanowskiego|4c/p5||MAŁOPOLSKIE[]|wielicki[]|Wieliczka[]
A1688590|32-020|Wieliczka|os. Szymanowskiego|3|77|MAŁOPOLSKIE[]|wielicki[]|Wieliczka[]
A1759315|32-020|Wieliczka|os. Szymanowskiego|3|82|MAŁOPOLSKIE[]|wielicki[]|Wieliczka[]
A1825498|32-020|Wieliczka|os. Szymanowskiego|18|37|MAŁOPOLSKIE[]|wielicki[]|Wieliczka[]
A1852280|32-020|Wieliczka|os. Szymanowskiego|7|9|MAŁOPOLSKIE[]|wielicki[]|Wieliczka[]
A1917712|32-020|Wieliczka|os. Szymanowskiego|12|40|MAŁOPOLSKIE[]|wielicki[]|Wieliczka[]
A1853256|32-020|Wieliczka|os. Szymanowskiego|7|21|MAŁOPOLSKIE[]|wielicki[]|Wieliczka[]
A1962474|32-020|Wieliczka|os. Szymanowskiego|11/47||MAŁOPOLSKIE[]|wielicki[]|Wieliczka[]
A1196615|32-020|Wieliczka|os. Szymanowskiego|18|6|MAŁOPOLSKIE|wielicki|Wieliczka
A1243336|32-020|Wieliczka|os. Szymanowskiego|2|40|MAŁOPOLSKIE|wielicki|Wieliczka
A1258327|32-020|Wieliczka|os. Szymanowskiego|2|54|MAŁOPOLSKIE[]|wielicki[]|Wieliczka[]
A1395614|32-020|Wieliczka|os. Szymanowskiego|2/|16|MAŁOPOLSKIE[]|wielicki[]|Wieliczka[]
ZA1372294|32-020|Wieliczka|os. Szymanowskiego|7|5|MAŁOPOLSKIE|wielicki|Wieliczka
A1372294|32-020|Wieliczka|os. Szymanowskiego|7|5|MAŁOPOLSKIE|wielicki|Wieliczka
A1920128|32-020|Wieliczka|os. Szymanowskiego|3|53|MAŁOPOLSKIE[]|wielicki[]|Wieliczka[]
A1350435|32-020|Wieliczka|os. Szymanowskiego|2|41|MAŁOPOLSKIE[]|wielicki[]|Wieliczka[]
A1353441|32-020|Wieliczka|os. Szymanowskiego|10|32|MAŁOPOLSKIE[]|wielicki[]|Wieliczka[]
A1397724|32-020|Wieliczka|os. Szymanowskiego|2|50|MAŁOPOLSKIE[]|wielicki[]|Wieliczka[]
A1414972|32-020|Wieliczka|os. Szymanowskiego|5|24|MAŁOPOLSKIE[]|wielicki[]|Wieliczka[]
A1689173|44-370|Pszów|os. Kościuszki[os. T. Kościuszki]|30|2|ŚLĄSKIE[]|wodzisławski[]|Pszów[]
A1635260|44-370|Pszów|os. Kościuszki[Os. T. Kościuszki]|38|1|ŚLĄSKIE[]|wodzisławski[]|Pszów[]
A1368356|44-370|Pszów|os. Kościuszki[Os. T. Kościuszki]|31-mar||ŚLĄSKIE|wodzisławski[]|Pszów[]
A1464426|32-500[32-503]|Chrzanów|ul. Trzebińska[os. Trzebińska]|11|32|MAŁOPOLSKIE[]|chrzanowski[]|Chrzanów[]
A1806365|48-100|Głubczyce|os. Tuwima|11|3|OPOLSKIE[]|głubczycki[]|Głubczyce[]
A1827454|48-100|Głubczyce|os. Tuwima|9|5|OPOLSKIE[]|głubczycki[]|Głubczyce[]
A1937906|48-100|Głubczyce|os. Tuwima|9|5|OPOLSKIE|głubczycki|Głubczyce
A1662371|32-020|Wieliczka|ul. Pola[os. Wincentego Pola]|16|50|MAŁOPOLSKIE[]|wielicki[]|Wieliczka[]
A1688127|32-020|Wieliczka|ul. Pola[os. Wincentego Pola]|10|19|MAŁOPOLSKIE[]|wielicki[]|Wieliczka[]
A1638028|34-400|Nowy Targ|os. Witosa[os. Wincentego Witos]|28|4|MAŁOPOLSKIE[]|nowotarski[]|Nowy Targ[]
T1905001|37-500|Jarosław|os. Witosa[Os. Wincentego Witosa]|7|19|PODKARPACKIE[]|jarosławski[]|Jarosław[]
A1905001|37-500|Jarosław|os. Witosa[Os. Wincentego Witosa]|7|19|PODKARPACKIE[]|jarosławski[]|Jarosław[]
A1637852|34-400|Nowy Targ|os. Witosa[os. Wincentego Witosa]|28|10|MAŁOPOLSKIE[]|nowotarski[]|Nowy Targ[]
A1895986|34-400|Nowy Targ|os. Witosa[os. Wincentego Witosa]|15|1|MAŁOPOLSKIE[]|nowotarski[]|Nowy Targ[]
A1939739|34-400|Nowy Targ|os. Witosa[os. Wincentego Witosa]|15|1|MAŁOPOLSKIE[]|nowotarski[]|Nowy Targ[]
A1940884|34-400|Nowy Targ|os. Witosa[os. Wincentego Witosa]|20|2|MAŁOPOLSKIE[]|nowotarski[]|Nowy Targ[]
A1941442|34-400|Nowy Targ|os. Witosa[os. Wincentego Witosa]|4|10|MAŁOPOLSKIE[]|nowotarski[]|Nowy Targ[]
A1967311|34-400|Nowy Targ|os. Witosa[os. Wincentego Witosa]|19|4|MAŁOPOLSKIE[]|nowotarski[]|Nowy Targ[]
A1874079|34-100|Wadowice|os. XX-lecia Konstytucji RP[os. XX lecia]|1|46|MAŁOPOLSKIE[]|wadowicki[]|Wadowice[]
A1663160|34-100|Wadowice|os. XX-lecia Konstytucji RP[os. XX-lecia]|19|19|MAŁOPOLSKIE[]|wadowicki[]|Wadowice[]
A1758266|34-100|Wadowice|os. XX-lecia Konstytucji RP[os. XX-lecia]|19|5b|MAŁOPOLSKIE[]|wadowicki[]|Wadowice[]
A1781404|34-100|Wadowice|os. XX-lecia Konstytucji RP[os. XX-lecia]|10|13|MAŁOPOLSKIE[]|wadowicki[]|Wadowice[]
A1783017|34-100|Wadowice|os. XX-lecia Konstytucji RP[os. XX-lecia]|18|1|MAŁOPOLSKIE[]|wadowicki[]|Wadowice[]
A1961748|34-100|Wadowice|os. XX-lecia Konstytucji RP[os. XX-lecia]|3|16|MAŁOPOLSKIE[]|wadowicki[]|Wadowice[]
A1897814|34-100|Wadowice|os. XX-lecia Konstytucji RP[os. XX-Lecia]|4|22|MAŁOPOLSKIE[]|wadowicki[]|Wadowice[]
A1989700|34-100|Wadowice|os. XX-lecia Konstytucji RP[os. XX-Lecia]|10|39|MAŁOPOLSKIE[]|wadowicki[]|Wadowice[]
A1939314|34-100|Wadowice|os. XX-lecia Konstytucji RP[Os. XX-lecia]|11|19|MAŁOPOLSKIE[]|wadowicki[]|Wadowice[]
A1611887|32-200|Miechów|os. Żeromskiego|121||MAŁOPOLSKIE[]|miechowski[]|Miechów[]
A1641817|32-200|Miechów|os. Żeromskiego|129||MAŁOPOLSKIE[]|miechowski[]|Miechów[]
A1683798|32-200|Miechów|os. Żeromskiego|63||MAŁOPOLSKIE|miechowski|Miechów
A1688375|32-200|Miechów|os. Żeromskiego|119||MAŁOPOLSKIE[]|miechowski[]|Miechów[]
ZA1688375|32-200|Miechów|os. Żeromskiego|119||MAŁOPOLSKIE|miechowski|Miechów
A1732582|32-200|Miechów|os. Żeromskiego|57||MAŁOPOLSKIE[]|miechowski[]|Miechów[]
A1761630|32-200|Miechów|os. Żeromskiego|19||MAŁOPOLSKIE[]|miechowski[]|Miechów[]
A1827010|32-200|Miechów|os. Żeromskiego|14||MAŁOPOLSKIE[]|miechowski[]|Miechów[]
A1829205|32-200|Miechów|os. Żeromskiego|68||MAŁOPOLSKIE[]|miechowski[]|Miechów[]
A1831306|32-200|Miechów|os. Żeromskiego|73||MAŁOPOLSKIE[]|miechowski[]|Miechów[]
A1350225|32-200|Miechów|os. Żeromskiego|78||MAŁOPOLSKIE[]|miechowski[]|Miechów[]
A1441291|32-200|Miechów|os. Żeromskiego|131||MAŁOPOLSKIE[]|miechowski[]|Miechów[]
A1414219|32-200|Miechów|os. Żeromskiego|63A||MAŁOPOLSKIE[]|miechowski[]|Miechów[]
A1417728|32-200|Miechów|os. Żeromskiego|58||MAŁOPOLSKIE[]|miechowski[]|Miechów[]
A1468786|32-400|Myślenice|os. 1000-lecia[os.1000L]|18|9|MAŁOPOLSKIE[]|myślenicki[]|Myślenice[]
A1422262|44-240|Żory|os. 700-lecia Żor[os.700-lecia]|4b|5|ŚLĄSKIE|Żory|Żory
A1424366|26-340[]|Drzewica|os. Chrobrego[os.B.Chrobrego]|3|21|ŁÓDZKIE[]|opoczyński[]|Drzewica[]
A1782203|29-100|Włoszczowa|os. Broniewskiego[os.Broniewskiego]|15|49|ŚWIĘTOKRZYSKIE[]|włoszczowski[]|Włoszczowa[]
A1826596|29-100|Włoszczowa|os. Broniewskiego[os.Broniewskiego]|8|20|ŚWIĘTOKRZYSKIE[]|włoszczowski[]|Włoszczowa[]
A1805130|29-100|Włoszczowa|os. Broniewskiego[os.Broniewskiego]|16|17|ŚWIĘTOKRZYSKIE[]|włoszczowski[]|Włoszczowa[]
A1852408|29-100|Włoszczowa|os. Broniewskiego[os.Broniewskiego]|23|28|ŚWIĘTOKRZYSKIE[]|włoszczowski[]|Włoszczowa[]
A1438146|29-100|Włoszczowa|os. Broniewskiego[os.Broniewskiego]|3|6|ŚWIĘTOKRZYSKIE[]|włoszczowski[]|Włoszczowa[]
A1416093|29-100|Włoszczowa|os. Broniewskiego[Os.Broniewskiego]|3|6|ŚWIĘTOKRZYSKIE[]|włoszczowski[]|Włoszczowa[]
A1813177|29-100|Włoszczowa|os. Broniewskiego[OS.BRONIEWSKIEGO]|16|17|ŚWIĘTOKRZYSKIE|włoszczowski|Włoszczowa
A16600|30-381[31-845]|Kraków|ul. Dąbrowa[os.Dąbrowszczaków]|16|8|MAŁOPOLSKIE[ŁÓDZKIE]|Kraków[WIELUŃSKI]|Kraków[WIERZCHLAS]
A308|30-381[31-845]|Kraków|ul. Dąbrowa[os.Dąbrowszczaków]|9|47|MAŁOPOLSKIE|Kraków|Kraków
A1713666|32-540[32-541]|Trzebinia|os. Gaj[os.Gaj]|14|18|MAŁOPOLSKIE[]|chrzanowski[]|Trzebinia[]
A1643329|32-540[32-541]|Trzebinia|os. Gaj[Os.Gaj]|21|11|MAŁOPOLSKIE[]|chrzanowski[]|Trzebinia[]
A1708040|32-650|Kęty|os. Wyszyńskiego[os.Kard.Wyszyńskiego]|5|14|MAŁOPOLSKIE[]|oświęcimski[]|Kęty[]
A1190385|37-500|Jarosław[JAROSLAW]|os. Kopernika[os.Kopernika]|2|58|PODKARPACKIE[ŁÓDZKIE]|jarosławski[WIELUŃSKI]|Jarosław[WIERZCHLAS]
A1658588|34-100|Wadowice|pl. Kopernika[os.Kopernika]|15|44|MAŁOPOLSKIE[]|wadowicki[]|Wadowice[]
A1638690|34-100|Wadowice|pl. Kopernika[os.Kopernika]|14|48|MAŁOPOLSKIE[]|wadowicki[]|Wadowice[]
A1666560|34-100|Wadowice|pl. Kopernika[os.Kopernika]|9|61|MAŁOPOLSKIE[]|wadowicki[]|Wadowice[]
A1757279|34-100|Wadowice|pl. Kopernika[os.Kopernika]|4|13|MAŁOPOLSKIE[]|wadowicki[]|Wadowice[]
A1760439|34-100|Wadowice|pl. Kopernika[os.Kopernika]|2|82|MAŁOPOLSKIE[]|wadowicki[]|Wadowice[]
A1197015|34-100|Wadowice|pl. Kopernika[os.Kopernika]|2|78|MAŁOPOLSKIE[ŁÓDZKIE]|wadowicki[WIELUŃSKI]|Wadowice[WIERZCHLAS]
A1206031|34-100[31-100]|Wadowice|pl. Kopernika[os.Kopernika]|5|31|MAŁOPOLSKIE|wadowicki|Wadowice
A1264672|34-100|Wadowice|pl. Kopernika[os.Kopernika]|5|31|MAŁOPOLSKIE[]|wadowicki[]|Wadowice[]
A1279910|34-100|Wadowice|pl. Kopernika[os.Kopernika]|5|31|MAŁOPOLSKIE[]|wadowicki[]|Wadowice[]
A1279993|34-100|Wadowice|pl. Kopernika[os.Kopernika]|14|6|MAŁOPOLSKIE|wadowicki|Wadowice
A1438737|34-100|Wadowice|pl. Kopernika[os.Kopernika]|6A|26|MAŁOPOLSKIE[]|wadowicki[]|Wadowice[]
A1463082|34-100|Wadowice|pl. Kopernika[os.Kopernika]|6|37|MAŁOPOLSKIE|wadowicki|Wadowice
A1702375|34-100|Wadowice|pl. Kopernika[os.Kopernika]|5|1|MAŁOPOLSKIE[]|wadowicki[]|Wadowice[]
A1636039|33-100|Tarnów|ul. Legionów[os.Legionów Dąbrowskiego]|10|46|MAŁOPOLSKIE[]|Tarnów[]|Tarnów[]
A1638672|33-100|Tarnów|ul. Legionów[os.Legionów Dąbrowskiego]|11|21|MAŁOPOLSKIE[]|Tarnów[]|Tarnów[]
A1739830|33-100|Tarnów|ul. Legionów[os.Legionów Dąbrowskiego]|5|88|MAŁOPOLSKIE[]|Tarnów[]|Tarnów[]
A1351417|33-100|Tarnów|ul. Legionów[Os.Legionów Dąbrowskiego]|9|3|MAŁOPOLSKIE|Tarnów[]|Tarnów[]
A11245|34-100|Wadowice|pl. Kopernika[os.M.Kopernika]|18||MAŁOPOLSKIE[ŁÓDZKIE]|wadowicki[]|Wadowice[]
A1440932|28-100|Busko-Zdrój|os. Piłsudskiego[os.Marsz. Józefa Piłsudskiego]|8|1|ŚWIĘTOKRZYSKIE[]|buski[]|Busko-Zdrój[]
A1666591|32-020|Wieliczka|os. Szymanowskiego[os.Szymanowskiego]|12|10|MAŁOPOLSKIE[]|wielicki[]|Wieliczka[]
A1854269|32-020|Wieliczka|os. Szymanowskiego[os.Szymanowskiego]|10|49|MAŁOPOLSKIE[]|wielicki[]|Wieliczka[]
A1778396|32-020|Wieliczka|os. Szymanowskiego[os.Szymanowskiego]|7|28|MAŁOPOLSKIE[]|wielicki[]|Wieliczka[]
A1918133|32-020|Wieliczka|os. Szymanowskiego[os.Szymanowskiego]|2|11|MAŁOPOLSKIE[]|wielicki[]|Wieliczka[]
A5903|32-020|Wieliczka|os. Szymanowskiego[os.Szymanowskiego]|3|40|MAŁOPOLSKIE|wielicki|Wieliczka
A1202104|32-020|Wieliczka|os. Szymanowskiego[os.Szymanowskiego]|3|23|MAŁOPOLSKIE|wielicki|Wieliczka
A1454888|32-020|Wieliczka|os. Szymanowskiego[os.Szymanowskiego]|3|25|MAŁOPOLSKIE|wielicki|Wieliczka
S1202104|32-020|Wieliczka|os. Szymanowskiego[os.Szymanowskiego]|3|23|MAŁOPOLSKIE|wielicki|Wieliczka
ZA1341181|32-020|Wieliczka|os. Szymanowskiego[Os.Szymanowskiego]|2|18|MAŁOPOLSKIE|wielicki|Wieliczka
A1393892|32-020|Wieliczka|os. Szymanowskiego[Os.Szymanowskiego]|2|9|MAŁOPOLSKIE[]|wielicki[]|Wieliczka[]
A1818724|32-020|Wieliczka|os. Szymanowskiego[OS.SZYMANOWSKIEGO]|2|17|MAŁOPOLSKIE|wielicki|Wieliczka
A1875512|34-400|Nowy Targ|os. Witosa[os.Wincentego Witosa]|27|6|MAŁOPOLSKIE[]|nowotarski[]|Nowy Targ[]
A1252468|32-086[32-087]|Węgrzce|ul. Wojskowe[os.Wojskowe]|1|17|MAŁOPOLSKIE|krakowski|Zielonki
A1291616|34-100|Wadowice|os. XX-lecia Konstytucji RP[os.XX lecia]|14|40|MAŁOPOLSKIE[]|wadowicki[]|Wadowice[]
A1755957|34-100|Wadowice|os. XX-lecia Konstytucji RP[os.XX-lecia]|19|18a|MAŁOPOLSKIE[]|wadowicki[]|Wadowice[]
A1191327|34-100|Wadowice|os. XX-lecia Konstytucji RP[os.XX-lecia]|9|57|MAŁOPOLSKIE[ŁÓDZKIE]|wadowicki[WIELUŃSKI]|Wadowice[WIERZCHLAS]
A1622303|34-100|Wadowice|os. XX-lecia Konstytucji RP[os.XX-lecia]|9|1|MAŁOPOLSKIE|wadowicki|Wadowice
A1636757|32-200|Miechów|os. Żeromskiego[os.Żeromskiego]|51||MAŁOPOLSKIE|miechowski|Miechów
A1658691|32-200|Miechów|os. Żeromskiego[os.Żeromskiego]|20||MAŁOPOLSKIE[]|miechowski[]|Miechów[]
A1828307|32-200|Miechów|os. Żeromskiego[os.Żeromskiego]|51||MAŁOPOLSKIE[]|miechowski[]|Miechów[]
A1367890|34-100|Wadowice|os. Kopernika[Osiedle M.Kopernika]|8|11|MAŁOPOLSKIE|wadowicki|Wadowice
A1646841|05-126[05-127]|Białobrzegi|os. Wojskowe[Osiedle Wojskowe]|47|23|MAZOWIECKIE[]|legionowski[]|Nieporęt[]
A1856206|38-533[38-530]|Nowosielce|ul. Osiedlowa[Osiedlowa]|20||PODKARPACKIE[]|sanocki[]|Zarszyn[]
A1719684|46-022[66-001]|Zawada|ul. Osiedlowa[Osiedlowa]|16||OPOLSKIE[]|opolski[]|Turawa[]
A1617379|97-200|Tomaszów Mazowiecki|ul. Orla[Oskara Lange]|20|6|ŁÓDZKIE[]|tomaszowski[]|Tomaszów Mazowiecki[]
A1463013|97-200|Tomaszów Mazowiecki|ul. Orla[Oskara Lange]|14-gru|26|ŁÓDZKIE[]|tomaszowski[]|Tomaszów Mazowiecki[]
A1619687|97-200|Tomaszów Mazowiecki|ul. Orla[Oskara Lange]|7|10|ŁÓDZKIE|tomaszowski|Tomaszów Mazowiecki
A1353426|32-540[32-541]|Trzebinia|os. Gaj[Oś. Gaj]|15|6|MAŁOPOLSKIE[]|chrzanowski[]|Trzebinia[]
A1367039|32-540[32-541]|Trzebinia|os. Gaj[Oś. Gaj]|11|6|MAŁOPOLSKIE|chrzanowski[]|Trzebinia[]
A1176359|34-100|Wadowice|pl. Kopernika[oś.KOPERNIKA]|5|12|MAŁOPOLSKIE|wadowicki|Wadowice
ZA1311579|33-100|Tarnów|ul. Legionów[oś.Legionów Dąbrowskiego]|7|61|MAŁOPOLSKIE|Tarnów|Tarnów
A1350630|37-500|Jarosław|os. Kopernika[oś.M.Kopernika]|7|45|PODKARPACKIE[]|jarosławski[]|Jarosław[]
A1323417|32-020[]|Wieliczka|os. Szymanowskiego[oś.Szymanowskiego]|10|20|MAŁOPOLSKIE[]|wielicki[]|Wieliczka[]
A1331993|34-100|Wadowice|os. XX-lecia Konstytucji RP[oś.XX-Lecia]|9|28|MAŁOPOLSKIE[]|wadowicki[]|Wadowice[]
A1760929|32-625[32-620]|Wilczkowice|ul. Oświęcimska[Oświęcimska]|57||MAŁOPOLSKIE[]|oświęcimski[]|Brzeszcze[]
A1934897|92-703[90-135]|Łódź|ul. Granatowa[P. Gabriela Narutowicza]|40|1|ŁÓDZKIE[]|Łódź[]|Łódź[]
A1678945|20-609|Lublin|ul. Pana Tadeusza[P. TADEUSZA]|4|41|LUBELSKIE|Lublin|Lublin
A1912397|35-061[35-506]|Rzeszów|ul. Kazimierza[p.łk.Kazimierza Iranka-Osmecki]|6B||PODKARPACKIE[]|Rzeszów[]|Rzeszów[]
